image_name_x,response,full_response,face_type,orientation,prompt_style,img_key,image_name_y,correct_emotion,correct
mk_0255.jpg,surprise,"surprise, The person has wide eyes and an open mouth, which typically indicate a reaction of surprise or shock. The eyebrows are also raised, reinforcing this expression of astonishment.",individual,upright,explanation,mk_0255,mk_0255.jpg,surprise,True
mk_0306.jpg,neutral,"neutral, The person in the image has a fairly composed facial expression with minimal emotional indicators. The slight frown and relaxed eyebrows suggest a lack of strong emotion, aligning more with a neutral state rather than displaying clear signs of happiness, sadness, anger, or any other emotion.",individual,upright,explanation,mk_0306,mk_0306.jpg,sadness,False
mk_0364.jpg,surprise,"surprise, The person's wide eyes and raised eyebrows typically signify surprise. The open mouth and slight tension in the face further support this interpretation, suggesting a reaction to an unexpected event or information.",individual,upright,explanation,mk_0364,mk_0364.jpg,fear,False
mk_0496.jpg,disgust,"disgust, The person has a scrunched face, with eyebrows furrowed and nose wrinkled, which are typical indications of disgust. Their mouth is turned downward and they appear to be grimacing, which further supports this interpretation of their emotional state.",individual,upright,explanation,mk_0496,mk_0496.jpg,disgust,True
mr1_0006.jpg,neutral,"neutral, The person in the image has a relaxed facial expression with a slight softness to the features, neither clearly smiling nor frowning, and with a direct, steady gaze. There is no strong display of emotion visible, which suggests a neutral state.",individual,upright,explanation,mr1_0006,mr1_0006.jpg,neutral,True
mr1_0132.jpg,joy,"joy, The person is showing wide-open eyes and a broad smile with visible teeth, which are typical indicators of joy or happiness.",individual,upright,explanation,mr1_0132,mr1_0132.jpg,joy,True
mr1_0821.jpg,sadness,"sadness, The person's eyes appear slightly moist, suggestive of tears, and the corners of her mouth are turned downwards, which typically indicates feelings of sadness or unhappiness. Additionally, the slight furrow in her brow could reflect emotional turmoil or distress.",individual,upright,explanation,mr1_0821,mr1_0821.jpg,sadness,True
mr1_1199.jpg,disgust,"disgust, The person is displaying facial expressions typically associated with disgust, such as a wrinkled nose, narrowed eyes, and a frown. These features indicate a strong aversion, consistent with the emotion of disgust.",individual,upright,explanation,mr1_1199,mr1_1199.jpg,disgust,True
mr1_1418.jpg,surprise,"surprise, The person has widely opened eyes and a slightly open mouth, which are common facial expressions when someone is experiencing surprise. Their eyebrows are raised and the overall expression seems to convey shock or unexpectedness.",individual,upright,explanation,mr1_1418,mr1_1418.jpg,surprise,True
mr1_1519.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are common facial expressions associated with surprise.",individual,upright,explanation,mr1_1519,mr1_1519.jpg,fear,False
mr1_1802.jpg,anger,"anger, The person is displaying a frown, furrowed eyebrows, and a slight glare, which are typical facial expressions associated with anger.",individual,upright,explanation,mr1_1802,mr1_1802.jpg,anger,True
mr2_0014.jpg,neutral,"neutral, The person's facial expression does not prominently display characteristics of emotions such as joy, sadness, anger, fear, surprise, or disgust. The facial features are relaxed, and the lips are set in a flat position, indicative of a neutral emotional state.",individual,upright,explanation,mr2_0014,mr2_0014.jpg,neutral,True
mr2_0063.jpg,joy,"joy, The person appears to be smiling broadly with their eyes slightly squinting, which typically indicates happiness or joy. Their overall facial expression is open and positive, contributing to the interpretation that they are experiencing a moment of joy.",individual,upright,explanation,mr2_0063,mr2_0063.jpg,joy,True
mr2_0580.jpg,surprise,"surprise, The person’s eyes are wide open with raised eyebrows, and his mouth is slightly open, suggesting an expression of surprise or shock. These facial cues commonly indicate a sudden or unexpected event capturing the individual’s attention, prompting a surprised reaction.",individual,upright,explanation,mr2_0580,mr2_0580.jpg,surprise,True
mr2_0896.jpg,neutral,"neutral, The person’s facial expression displays a straight, unsmiling mouth and relaxed eyebrows, which typically indicates a neutral emotion. There aren't distinct features of other strong emotions like joy, anger, or sadness visible. The direct stare also suggests a calm, composed demeanor without obvious signs of other emotional states.",individual,upright,explanation,mr2_0896,mr2_0896.jpg,anger,False
mr2_1290.jpg,disgust,"disgust, The person’s face is scrunched up, with his eyebrows furrowed and the corners of his mouth turned downward which typically signify a reaction of disgust. His eyes are also tightly shut, contributing to the overall expression of distaste or revulsion.",individual,upright,explanation,mr2_1290,mr2_1290.jpg,disgust,True
mr2_1829.jpg,surprise,"surprise, The person's wide eyes, raised eyebrows, and open mouth suggest a startled or surprised expression, typically associated with an unexpected event or shock.",individual,upright,explanation,mr2_1829,mr2_1829.jpg,fear,False
mr2_2086.jpg,neutral,"neutral, The person's expression does not strongly convey any intense emotions such as anger, joy, fear, or sadness. His facial muscles are relatively relaxed, and there does not appear to be a significant reaction indicative of surprise or disgust either. This neutral expression suggests he is not engaged in any particular emotional state.",individual,upright,explanation,mr2_2086,mr2_2086.jpg,sadness,False
mr_0013.jpg,neutral,"neutral, The person displays a calm and composed expression with no prominent indicators of strong emotions such as anger, surprise, disgust, joy, fear, or sadness. The lips are relaxed and the eyebrows are in a natural position, contributing to an overall neutral facial expression.",individual,upright,explanation,mr_0013,mr_0013.jpg,neutral,True
mr_0055.jpg,joy,"joy, The person in the image shows a gentle smile and the corners of their eyes are slightly crinkled, which are common indicators of happiness or joy.",individual,upright,explanation,mr_0055,mr_0055.jpg,joy,True
mr_0619.jpg,surprise,"surprise, The person's eyes are wide open, and her eyebrows are raised, which are common indicators of surprise. Her mouth is slightly open in a way that suggests she is taken aback or shocked by something.",individual,upright,explanation,mr_0619,mr_0619.jpg,surprise,True
mr_0959.jpg,surprise,"surprise, The person’s wide eyes, raised eyebrows, and open mouth suggest she is experiencing surprise. These facial expressions are typically associated with reactions to unexpected events or information.",individual,upright,explanation,mr_0959,mr_0959.jpg,fear,False
mr_1669.jpg,disgust,"disgust, The person's facial expression, characterized by a scrunched-up nose, lowered eyebrows, and a slightly open mouth, typically signifies a strong reaction of disgust or distaste. These features indicate a visceral reaction to something unpleasant.",individual,upright,explanation,mr_1669,mr_1669.jpg,disgust,True
mr_2450.jpg,disgust,"disgust, The person's facial expression includes a wrinkled nose and a slight frown, which are common indicators of the emotion disgust. The lips are also pursed in a manner that typically signifies distaste or aversion.",individual,upright,explanation,mr_2450,mr_2450.jpg,anger,False
mr_2767.jpg,sadness,"sadness, The person appears to have a slight frown and the corners of her mouth are turned downward. Her eyes are slightly watery, which could be indicative of crying or the onset of tears, and her brows are furrowed in a way that suggests distress or sorrow. This combination of facial expressions is commonly associated with feelings of sadness.",individual,upright,explanation,mr_2767,mr_2767.jpg,sadness,True
ms_0004.jpg,neutral,"neutral, The person's expression is calm with no significant indicators of strong emotions. Her eyebrows are relaxed, her mouth is closed in a neutral position, and her eyes convey no particular emotion. This leads to the conclusion that she is in a neutral emotional state.",individual,upright,explanation,ms_0004,ms_0004.jpg,neutral,True
ms_0104.jpg,sadness,"sadness, The person appears to have a slightly downturned mouth and tension around the eyes, which are slightly watery, conveying an expression of sadness or distress. Her overall facial expression lacks any signs of a smile or happiness, further supporting the interpretation of sadness.",individual,upright,explanation,ms_0104,ms_0104.jpg,sadness,True
ms_0226.jpg,surprise,"surprise, The person appears to have widened eyes and slightly open mouth, which are common indicators of surprise. Her eyebrows are also raised, and there is an overall expression of shock or astonishment on her face.",individual,upright,explanation,ms_0226,ms_0226.jpg,fear,False
ms_0291.jpg,joy,"joy, The person is smiling broadly with crinkled eyes, which generally indicates happiness or joy. The overall expression is bright and positive, typical of joyful reactions.",individual,upright,explanation,ms_0291,ms_0291.jpg,joy,True
ms_0431.jpg,surprise,"surprise, The person has wide eyes and a slightly open mouth, both of which are common indicators of surprise. Her eyebrows are raised, and she appears to be looking directly at something unexpected, supporting the interpretation of surprise.",individual,upright,explanation,ms_0431,ms_0431.jpg,surprise,True
ms_0627.jpg,disgust,"disgust, The person's expression includes a slightly wrinkled nose and frowning eyebrows, along with lips pulled inwards, which are common indicators of the emotion of disgust.",individual,upright,explanation,ms_0627,ms_0627.jpg,disgust,True
ms_0695.jpg,disgust,"disgust, The person's facial expression includes a furrowed brow, narrowed eyes, and a slightly frowning mouth, which are commonly associated with the emotion of disgust.",individual,upright,explanation,ms_0695,ms_0695.jpg,anger,False
og_6108.jpg,neutral,"neutral, The person displays a calm and relaxed facial expression without any evident signs of strong emotions such as happiness, sadness, anger, or fear. Their mouth is closed and slightly curved downwards, and their eyes are straightforward with a relaxed look. This facial expression typically suggests a neutral state, with no particular emotion dominating.",individual,upright,explanation,og_6108,og_6108.jpg,neutral,True
og_6189.jpg,joy,"joy, The person in the image is showing a bright, genuine smile with visible teeth and slightly squinted eyes, which typically signifies happiness or joy.",individual,upright,explanation,og_6189,og_6189.jpg,joy,True
og_6390.jpg,disgust,"disgust, The person has a wrinkled nose and a scrunched-up face, common facial expressions associated with disgust. Their lowered eyebrows and downturned mouth also support this interpretation.",individual,upright,explanation,og_6390,og_6390.jpg,disgust,True
og_6484.jpg,anger,"anger, The person has furrowed brows, a frown, and their eyes are glaring slightly, which are common facial expressions associated with anger.",individual,upright,explanation,og_6484,og_6484.jpg,anger,True
og_6566.jpg,sadness,"sadness, The person appears to have a slightly furrowed brow and a downturned mouth, which are common facial expressions associated with sadness. The eyes also seem to convey a sense of sorrow or distress. Additionally, the overall facial expression lacks any signs of happiness or anger, leaning more towards a subdued or saddened state.",individual,upright,explanation,og_6566,og_6566.jpg,sadness,True
og_7620.jpg,surprise,"surprise, The person's wide eyes, raised eyebrows, and open mouth typically signify surprise.",individual,upright,explanation,og_7620,og_7620.jpg,fear,False
og_7702.jpg,surprise,"surprise, The person's eyes are widely open, her eyebrows are raised, and her mouth is open in a way that commonly indicates shock or surprise. These facial expressions are typical indicators of a surprise reaction.",individual,upright,explanation,og_7702,og_7702.jpg,surprise,True
pa_0006.jpg,neutral,"neutral, The person's expression is calm with no apparent signs of strong emotions. His mouth is slightly closed in a relaxed manner, and the eyebrows are in a natural position without any evident furrowing or lifting that might suggest other emotions such as anger, fear, or surprise.",individual,upright,explanation,pa_0006,pa_0006.jpg,neutral,True
pa_0112.jpg,joy,"joy, The person is smiling broadly, showing teeth in a way that crinkles the eyes, typically associated with happiness or joy.",individual,upright,explanation,pa_0112,pa_0112.jpg,joy,True
pa_0394.jpg,surprise,"surprise, The person's wide-open eyes and mouth, raised eyebrows, and tense facial expression indicate a state of surprise or shock.",individual,upright,explanation,pa_0394,pa_0394.jpg,fear,False
pa_0840.jpg,surprise,"surprise, The person appears to be experiencing surprise as indicated by their wide eyes and open mouth, which are common nonverbal cues associated with this emotion. The eyebrows are raised high on the forehead, enhancing the expression of astonishment or shock.",individual,upright,explanation,pa_0840,pa_0840.jpg,surprise,True
pa_0967.jpg,disgust,"disgust, The person has a slightly furrowed brow and a frown with a slight nose wrinkle, which are commonly associated with feelings of disgust or distaste. The overall facial expression suggests a reaction of aversion to something unpleasant.",individual,upright,explanation,pa_0967,pa_0967.jpg,anger,False
pa_1348.jpg,sadness,"sadness, The person's slightly furrowed eyebrows, downward gaze, and the slight downturn of the mouth give an impression of sadness or a somber mood. The overall facial expression does not indicate happiness, anger, or fear, but rather a subdued, reflective emotional state consistent with sadness.",individual,upright,explanation,pa_1348,pa_1348.jpg,sadness,True
pa_1701.jpg,disgust,"disgust, The person in the image displays characteristics typical of the emotion of disgust, such as a wrinkled nose, raised upper lip, and a general expression of repulsion or distaste that is commonly associated with encountering something unpleasant or offensive.",individual,upright,explanation,pa_1701,pa_1701.jpg,disgust,True
pb_0001.jpg,neutral,"neutral, The person's facial expression shows a relaxed and natural position with no strong indicators of any specific emotions like happiness, sadness, anger, or fear. The mouth is closed in a natural position, and the eyebrows and eyes are not particularly raised or furrowed which typically indicate emotions such as surprise or anger.",individual,upright,explanation,pb_0001,pb_0001.jpg,neutral,True
pb_0144.jpg,sadness,"sadness, The person appears to have a slightly frowning mouth and slightly furrowed brows, with a general downward turn in facial expression, which typically indicates feelings of sadness or unhappiness. Additionally, the eyes look slightly glossy, which can suggest emotional distress.",individual,upright,explanation,pb_0144,pb_0144.jpg,sadness,True
pb_0269.jpg,surprise,"surprise, The person has wide eyes and a slightly open mouth, suggesting a startled or surprised expression. The eyebrows are raised, and the overall facial expression aligns with common cues for surprise.",individual,upright,explanation,pb_0269,pb_0269.jpg,fear,False
pb_0314.jpg,disgust,"disgust, The person has a frown with a wrinkled nose and furrowed brows, which usually indicates a feeling of disgust or distaste.",individual,upright,explanation,pb_0314,pb_0314.jpg,anger,False
pb_0442.jpg,disgust,"disgust, The person's facial expression includes a wrinkled nose and a frown, which typically indicates a feeling of disgust or displeasure.",individual,upright,explanation,pb_0442,pb_0442.jpg,disgust,True
pb_0499.jpg,joy,"joy, The person is smiling broadly with visible teeth, and their eyes are slightly squinted, which typically indicate happiness or joy.",individual,upright,explanation,pb_0499,pb_0499.jpg,joy,True
pb_1383.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are common facial expressions associated with surprise. The eyebrows are also raised, which enhances the expression of being startled or shocked.",individual,upright,explanation,pb_1383,pb_1383.jpg,surprise,True
po_0015.jpg,neutral,"neutral, The person has a calm facial expression with no significant indicators of strong emotions such as furrowed brows, narrowed eyes, or a frown. This lack of pronounced facial features often correlates with a neutral emotional state.",individual,upright,explanation,po_0015,po_0015.jpg,neutral,True
po_0124.jpg,joy,"joy, The person has a wide smile, bright eyes, and an overall cheerful expression, which are typical indicators of happiness or joy.",individual,upright,explanation,po_0124,po_0124.jpg,joy,True
po_0553.jpg,surprise,"surprise, The person appears to have wide, open eyes and raised eyebrows, suggestive of a startled or surprised expression. His mouth is slightly open, which is another typical indicator of surprise. These facial features collectively communicate a sense of unexpectedness or astonishment.",individual,upright,explanation,po_0553,po_0553.jpg,surprise,True
po_0673.jpg,disgust,"disgust, The person’s facial expression includes a wrinkled nose and a grimace, which are common indicators of disgust. The narrowed eyes and tensed facial muscles further suggest a strong aversion to something, aligning with the emotion of disgust.",individual,upright,explanation,po_0673,po_0673.jpg,disgust,True
po_0843.jpg,sadness,"sadness, The person appears to have a slight frown with downturned corners of the mouth and a furrowed brow. His eyes look somber and slightly watery, which often indicate sadness or grief. The overall expression does not convey happiness, anger, or fear, making sadness the most fitting description of the emotional state portrayed.",individual,upright,explanation,po_0843,po_0843.jpg,sadness,True
po_0951.jpg,anger,"anger, The person appears to have furrowed brows, narrowed eyes, and a frown which are common facial expressions associated with anger. Additionally, the tightness around the mouth and the slight flush in the cheeks support the interpretation of anger.",individual,upright,explanation,po_0951,po_0951.jpg,anger,True
po_1030.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are common indicators of surprise. The eyebrows are raised, and the overall facial expression conveys a reaction to an unexpected event or sudden realization.",individual,upright,explanation,po_1030,po_1030.jpg,fear,False
ps_0100.jpg,disgust,"disgust, The person's facial expression indicates disgust primarily due to the nose wrinkling and the slight frown. The upper lip is raised as well, which are common features associated with the expression of disgust.",individual,upright,explanation,ps_0100,ps_0100.jpg,anger,False
ps_0157.jpg,fear,"fear, The person has wide-open eyes and a slightly open mouth, which are typical expressions of fear or shock. The eyebrows are raised and curved, and the overall facial expression conveys a sense of alarm or intense concern.",individual,upright,explanation,ps_0157,ps_0157.jpg,fear,True
ps_0216.jpg,sadness,"sadness, The person's slightly furrowed brows, downcast eyes, and the slight downturn of the mouth give an impression of sadness or melancholy. Additionally, the subdued and introspective look in her eyes adds to the perception of a sad emotional state.",individual,upright,explanation,ps_0216,ps_0216.jpg,neutral,False
ps_0236.jpg,joy,"joy, The person appears to be smiling broadly with visible teeth, and her eyes are creased in a way that often indicates happiness or laughter. The overall facial expression conveys a sense of joy and amusement.",individual,upright,explanation,ps_0236,ps_0236.jpg,joy,True
ps_0282.jpg,surprise,"surprise, The person's wide-open eyes and slightly dropped jaw suggest a reaction of surprise. Their eyebrows are raised, and the overall expression indicates that they are experiencing something unexpectedly.",individual,upright,explanation,ps_0282,ps_0282.jpg,surprise,True
ps_0719.jpg,disgust,"disgust, The person appears to have furrowed brows, a wrinkled nose, and a slightly open mouth, which are common facial expressions associated with feeling disgusted. These features imply a reaction of aversion.",individual,upright,explanation,ps_0719,ps_0719.jpg,disgust,True
ps_0746.jpg,sadness,"sadness, The person appears to have a sad facial expression, characterized by slightly furrowed brows, downturned corners of the mouth, and a generally sorrowful look in the eyes. The slight reddening around the eyes and the overall expression suggest an emotional state of sadness or distress.",individual,upright,explanation,ps_0746,ps_0746.jpg,sadness,True
ra_0057.jpg,neutral,"neutral, The person in the image has a calm and composed facial expression with no distinct indicators of strong emotions such as happiness, sadness, anger, or fear. The mouth is closed and the eyes are steady, which typically suggests a neutral state.",individual,upright,explanation,ra_0057,ra_0057.jpg,neutral,True
ra_0317.jpg,joy,"joy, The person is displaying a wide smile with both his mouth and eyes, which typically indicates happiness or joy. The visible teeth, raised cheeks, and crinkles around the eyes strongly suggest a genuine, joyful expression.",individual,upright,explanation,ra_0317,ra_0317.jpg,joy,True
ra_1215.jpg,neutral,"neutral, The person's facial expression is mostly impassive, with no significant indicators of strong emotions such as smiling, frowning, or wide eyes, which typically accompany feelings like joy, sadness, or surprise. The lips are neutrally positioned, and the eyes are looking straight ahead without apparent tension or widening. This general lack of expressive features suggests a neutral emotional state.",individual,upright,explanation,ra_1215,ra_1215.jpg,sadness,False
ra_1786.jpg,disgust,"disgust, The person's facial expression features a furrowed brow, narrowed eyes, and a downturned mouth, which are common indicators of the emotion disgust. This expression typically conveys a sense of distaste or displeasure.",individual,upright,explanation,ra_1786,ra_1786.jpg,anger,False
ra_2267.jpg,disgust,"disgust, The person has a deeply furrowed brow, narrowed eyes, and a wrinkled nose, which are common facial expressions associated with the emotion of disgust. Their lips are also curled upwards slightly on the edges in a way that typically indicates a reaction of aversion.",individual,upright,explanation,ra_2267,ra_2267.jpg,disgust,True
ra_2800.jpg,surprise,"surprise, The person has wide-open eyes and raised eyebrows, typical indicators of surprise. His mouth is also slightly open, which often signifies shock or sudden astonishment.",individual,upright,explanation,ra_2800,ra_2800.jpg,surprise,True
ra_3483.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, both of which are common indicators of surprise. The eyebrows are raised, and the overall facial expression conveys a sense of unexpectedness or shock.",individual,upright,explanation,ra_3483,ra_3483.jpg,fear,False
rb_0006.jpg,neutral,"neutral, The person has a calm facial expression with no significant indicators of strong emotions. His gaze is direct, and his lips are neutral, neither downturned nor upturned, which commonly indicates a state of emotional neutrality.",individual,upright,explanation,rb_0006,rb_0006.jpg,neutral,True
rb_0167.jpg,disgust,"disgust, The person's facial expression includes a furrowed brow, pronounced frown, and wrinkled nose, which are typical indicators of the emotion disgust.",individual,upright,explanation,rb_0167,rb_0167.jpg,disgust,True
rb_0255.jpg,surprise,"surprise, The person has widened eyes and a slightly open mouth, which typically indicates surprise or shock. The eyebrows are raised, and the overall facial expression conveys a sudden, unexpected reaction, characteristic of surprise.",individual,upright,explanation,rb_0255,rb_0255.jpg,surprise,True
rb_0329.jpg,joy,"joy, The person is showing a broad smile, displaying teeth and squinted eyes which are common indicators of genuine happiness or laughter. These facial expressions suggest that the person is experiencing joy.",individual,upright,explanation,rb_0329,rb_0329.jpg,joy,True
rb_0392.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are common indicators of surprise. His eyebrows are also raised, and the overall expression suggests a startled or shocked reaction.",individual,upright,explanation,rb_0392,rb_0392.jpg,fear,False
rb_0458.jpg,neutral,"neutral, The person's expression is relatively flat with minimal emotional expression. Their mouth is closed in a straight line, and their eyebrows and forehead are relaxed, indicating the absence of strong emotions such as anger or sadness. This suggests a neutral state.",individual,upright,explanation,rb_0458,rb_0458.jpg,sadness,False
rb_0586.jpg,anger,"anger, The person has furrowed brows, a frown, and a tight, closed mouth, which are common facial expressions associated with anger. Additionally, the person's intense stare and slightly flared nostrils further suggest the emotion of anger.",individual,upright,explanation,rb_0586,rb_0586.jpg,anger,True
so_0028.jpg,joy,"joy, The person is smiling broadly with her teeth visible and her eyes are slightly crinkled, which typically indicates happiness or joy. The overall expression is open and friendly, consistent with feelings of enjoyment or amusement.",individual,upright,explanation,so_0028,so_0028.jpg,joy,True
so_0053.jpg,anger,"anger, The person's facial expression includes furrowed brows, eyes wide open and a frown, which collectively suggest she is experiencing anger.",individual,upright,explanation,so_0053,so_0053.jpg,disgust,False
so_0071.jpg,anger,"anger, The person in the image has furrowed brows, a frowning mouth, and slightly narrowed eyes, all of which are typical indicators of the emotion of anger.",individual,upright,explanation,so_0071,so_0071.jpg,anger,True
so_0223.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are typical indicators of surprise. Her eyebrows are also raised, further suggesting an expression of unexpectedness or shock.",individual,upright,explanation,so_0223,so_0223.jpg,surprise,True
so_0893.jpg,sadness,"sadness, The person appears to be displaying a sad expression characterized by slightly downturned corners of the mouth, a slight frown, and slightly furrowed eyebrows, coupled with a generally somber and drawn appearance in the eyes, which can characterize sadness.",individual,upright,explanation,so_0893,so_0893.jpg,sadness,True
so_1515.jpg,surprise,"surprise, The person has wide open eyes and a gaping mouth, both of which are common indicators of surprise. The eyebrows are raised, and the overall facial expression shows a sudden reaction, typical of someone who is startled or taken aback.",individual,upright,explanation,so_1515,so_1515.jpg,fear,False
so_2188.jpg,neutral,"neutral, The person's facial expression displays no significant markers of strong emotions such as happiness, sadness, anger, or fear. Her facial muscles are relaxed, and her gaze is steady, which typically signifies a neutral emotional state.",individual,upright,explanation,so_2188,so_2188.jpg,neutral,True
ss_0018.jpg,joy,"joy, The person in the image is displaying a broad smile with visible teeth, alongside relaxed and slightly crinkled eyes that suggest genuine happiness or amusement. This facial expression typically indicates the emotion of joy.",individual,upright,explanation,ss_0018,ss_0018.jpg,joy,True
ss_0032.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are common indicators of surprise. The eyebrows are raised, and the overall expression conveys a sense of unexpectedness or shock.",individual,upright,explanation,ss_0032,ss_0032.jpg,surprise,True
ss_0084.jpg,disgust,"disgust, The person is displaying a facial expression that commonly represents disgust, characterized by a wrinkled nose, raised upper lip, and a frown. This configuration typically indicates a response of rejection or revulsion, which aligns with the expression of disgust.",individual,upright,explanation,ss_0084,ss_0084.jpg,disgust,True
ss_0151.jpg,neutral,"neutral, The person has a very composed expression with minimal expression lines, no obvious smile or frown, and her eyes are open without wide dilation or constriction, all of which contribute to a neutral facial expression.",individual,upright,explanation,ss_0151,ss_0151.jpg,neutral,True
ss_0302.jpg,disgust,"disgust, The person has eyebrows drawn together, slightly furrowed, and a frown, with the upper lip raised, which are common facial expressions associated with the emotion of disgust.",individual,upright,explanation,ss_0302,ss_0302.jpg,anger,False
ss_0539.jpg,sadness,"sadness, The person appears to have a slightly downturned mouth and sad, droopy eyes, which typically convey a sense of sadness or distress. Additionally, the overall facial expression lacks signs of happiness or anger, further emphasizing a somber mood.",individual,upright,explanation,ss_0539,ss_0539.jpg,sadness,True
ss_1188.jpg,fear,"fear, The person's wide eyes and open mouth, coupled with raised eyebrows, suggest a startled or frightened expression typical of experiencing fear.",individual,upright,explanation,ss_1188,ss_1188.jpg,fear,True
ad_7885.jpg,neutral,neutral,individual,upright,no_explanation,ad_7885,ad_7885.jpg,neutral,True
ad_7950.jpg,joy,joy,individual,upright,no_explanation,ad_7950,ad_7950.jpg,joy,True
ad_8397.jpg,surprise,surprise,individual,upright,no_explanation,ad_8397,ad_8397.jpg,surprise,True
ad_8432.jpg,surprise,surprise,individual,upright,no_explanation,ad_8432,ad_8432.jpg,fear,False
ad_8595.jpg,disgust,disgust,individual,upright,no_explanation,ad_8595,ad_8595.jpg,sadness,False
ad_9681.jpg,anger,anger,individual,upright,no_explanation,ad_9681,ad_9681.jpg,anger,True
ag_0011.jpg,neutral,neutral,individual,upright,no_explanation,ag_0011,ag_0011.jpg,neutral,True
ag_0086.jpg,joy,joy,individual,upright,no_explanation,ag_0086,ag_0086.jpg,joy,True
ag_0283.jpg,surprise,surprise,individual,upright,no_explanation,ag_0283,ag_0283.jpg,surprise,True
ag_0424.jpg,surprise,surprise,individual,upright,no_explanation,ag_0424,ag_0424.jpg,fear,False
ag_0666.jpg,disgust,disgust,individual,upright,no_explanation,ag_0666,ag_0666.jpg,disgust,True
ag_1314.jpg,anger,anger,individual,upright,no_explanation,ag_1314,ag_1314.jpg,anger,True
ag_1460.jpg,neutral,neutral,individual,upright,no_explanation,ag_1460,ag_1460.jpg,sadness,False
dc_0014.jpg,neutral,neutral,individual,upright,no_explanation,dc_0014,dc_0014.jpg,neutral,True
dc_0139.jpg,joy,joy,individual,upright,no_explanation,dc_0139,dc_0139.jpg,joy,True
dc_0272.jpg,surprise,surprise,individual,upright,no_explanation,dc_0272,dc_0272.jpg,surprise,True
dc_0616.jpg,disgust,disgust,individual,upright,no_explanation,dc_0616,dc_0616.jpg,disgust,True
dc_0952.jpg,surprise,surprise,individual,upright,no_explanation,dc_0952,dc_0952.jpg,fear,False
dc_1317.jpg,anger,anger,individual,upright,no_explanation,dc_1317,dc_1317.jpg,anger,True
dc_1399.jpg,neutral,neutral,individual,upright,no_explanation,dc_1399,dc_1399.jpg,sadness,False
hw_0006.jpg,neutral,neutral,individual,upright,no_explanation,hw_0006,hw_0006.jpg,neutral,True
hw_0068.jpg,joy,joy,individual,upright,no_explanation,hw_0068,hw_0068.jpg,joy,True
hw_0452.jpg,anger,anger,individual,upright,no_explanation,hw_0452,hw_0452.jpg,disgust,False
hw_1612.jpg,anger,anger,individual,upright,no_explanation,hw_1612,hw_1612.jpg,anger,True
hw_2057.jpg,surprise,surprise,individual,upright,no_explanation,hw_2057,hw_2057.jpg,surprise,True
hw_2219.jpg,surprise,surprise,individual,upright,no_explanation,hw_2219,hw_2219.jpg,fear,False
hw_2478.jpg,sadness,sadness,individual,upright,no_explanation,hw_2478,hw_2478.jpg,sadness,True
jg_0024.jpg,joy,joy,individual,upright,no_explanation,jg_0024,jg_0024.jpg,joy,True
jg_0134.jpg,disgust,disgust,individual,upright,no_explanation,jg_0134,jg_0134.jpg,disgust,True
jg_1226.jpg,neutral,neutral,individual,upright,no_explanation,jg_1226,jg_1226.jpg,neutral,True
jg_1329.jpg,surprise,surprise,individual,upright,no_explanation,jg_1329,jg_1329.jpg,surprise,True
jg_1465.jpg,surprise,surprise,individual,upright,no_explanation,jg_1465,jg_1465.jpg,fear,False
jg_1632.jpg,neutral,neutral,individual,upright,no_explanation,jg_1632,jg_1632.jpg,sadness,False
jg_2291.jpg,anger,anger,individual,upright,no_explanation,jg_2291,jg_2291.jpg,anger,True
js_0008.jpg,neutral,neutral,individual,upright,no_explanation,js_0008,js_0008.jpg,neutral,True
js_0281.jpg,joy,joy,individual,upright,no_explanation,js_0281,js_0281.jpg,joy,True
js_0744.jpg,disgust,disgust,individual,upright,no_explanation,js_0744,js_0744.jpg,disgust,True
js_1601.jpg,surprise,surprise,individual,upright,no_explanation,js_1601,js_1601.jpg,fear,False
js_2296.jpg,anger,anger,individual,upright,no_explanation,js_2296,js_2296.jpg,anger,True
js_2987.jpg,sadness,sadness,individual,upright,no_explanation,js_2987,js_2987.jpg,sadness,True
ka_0003.jpg,neutral,neutral,individual,upright,no_explanation,ka_0003,ka_0003.jpg,neutral,True
ka_0043.jpg,joy,joy,individual,upright,no_explanation,ka_0043,ka_0043.jpg,joy,True
ka_0535.jpg,disgust,disgust,individual,upright,no_explanation,ka_0535,ka_0535.jpg,disgust,True
ka_0884.jpg,surprise,surprise,individual,upright,no_explanation,ka_0884,ka_0884.jpg,surprise,True
ka_1134.jpg,surprise,surprise,individual,upright,no_explanation,ka_1134,ka_1134.jpg,fear,False
ka_1616.jpg,anger,anger,individual,upright,no_explanation,ka_1616,ka_1616.jpg,anger,True
ka_2396.jpg,sadness,sadness,individual,upright,no_explanation,ka_2396,ka_2396.jpg,sadness,True
kl_0024.jpg,neutral,neutral,individual,upright,no_explanation,kl_0024,kl_0024.jpg,neutral,True
kl_0092.jpg,joy,joy,individual,upright,no_explanation,kl_0092,kl_0092.jpg,joy,True
